name;speakingParts;writingParts;listeningParts;readingParts
Home & Hometown;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Places;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Nature, Animals & The Environment;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Travel & Transport;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Family, friends & Other people;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Scools & Studies;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Free time, hobbies & Skills;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Technology;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Media & Entertainment;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Body & Mind;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Clothes & accessories;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Things & Objects;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Food & Eating;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3
Work, Business, Money & Shopping;1, 2, 3;1, 2, 3;1, 2, 3;1, 2, 3